排名,电影id,名称,年份,导演,演员,类型,国别,语言,评分,评分人数,五星占比,四星占比,三星占比,二星占比,一星占比,短评数
445,35561690,2021天猫双11狂欢夜,2021,本尼迪克特·康伯巴奇,本尼迪克特·康伯巴奇/易烊千玺/周冬雨/吴建豪/金晨/王霏霏/张韶涵/腾格尔/张杰/杨魏玲花/曾毅/大张伟/李荣浩/毛不易/周深/阿云嘎/郑云龙/俞潞/杨宗纬/马伯骞/刘宪华/肖顺尧/华晨宇/徐开骋/黄明昊/孟子义/单依纯/谢可寅/乃万/马嘉祺/丁程鑫/宋亚轩/刘耀文/张真源/严浩翔/贺峻霖/李菲儿/刘维/林允/张傲月/刘福洋/张婉清/苏炳添/张丹/邓男子/陈欢/大左/林海/沈涛/司雯嘉/汪聪/伊一/陈洁/李烈,歌舞/真人秀,汉语普通话,中国大陆,6.8,719,16.70%,21.40%,52.40%,2.40%,7.10%,300
446,35359401,卓娅 Зоя,2021,Maksim Brius,让·马克·伯克霍尔兹/Anastasia Mishina/Mindaugas Papinigis,剧情/战争,俄语,俄罗斯,6.7,342,11.60%,28.70%,48.00%,8.70%,2.90%,102
447,35234459,我最好的朋友安妮·弗兰克 Mijn Beste Vriendin Anne Frank,2021,本·桑伯加特,艾科·比姆斯特布尔/罗兰·芬豪特/比约恩·弗赖贝格/Stefan de Walle/泽索特·斯里/Adél Jordán/约瑟芬·阿伦森/洛蒂·赫灵曼/Tünde Szalontay,剧情,荷兰语,荷兰,6.7,195,8.10%,30.00%,54.40%,5.60%,1.90%,46
448,35555915,普什帕：崛起-第1部分 Pushpa - The Rise: Part 1,2021,苏库玛,阿卢·阿尔军/法哈德·法西尔/拉什米卡·曼丹娜/贾加帕蒂·巴布/普拉卡什·拉贾/达南再也/苏尼尔/哈里什·乌达曼/维尼拉·基肖尔/安那莎·巴拉德瓦杰/拉伊斯卡尔·阿宁吉/萨曼莎·鲁斯·帕布/拉奥·拉梅什/戴亚南德·雷迪,剧情/动作/犯罪/冒险,泰卢固语 Telugu,印度 India,6.7,157,18.00%,20.00%,46.00%,13.00%,3.00%,48
449,34997264,纯白 Bembeyaz,2021,内西普·卡根·奥兹德米尔,Ece Çesmioglu/Erdem Kaynarca/迈莱特·费拉特/Arin Kusaksizoglu/Inanç Konukçu/库比莱·通杰尔/Riza Akin/Esra Ergün/Gonca Kucukardali/Kamer Celenk,剧情,土耳其语,土耳其,6.9,142,6.40%,43.20%,40.00%,9.60%,0.80%,79
450,34869219,薇琪的秘密 Mystère,2021,Denis Imbert,Shana Keil/樊尚·埃尔巴兹/埃里克·埃尔莫斯尼诺/玛丽·吉兰,剧情/儿童,法语,法国,6.8,114,15.50%,25.00%,44.00%,14.30%,1.20%,32
451,35332472,流行感冒,2021,柳川强,本木雅弘/安藤樱/仲野太贺/古川琴音/松田流花/石桥莲司,,日语,日本,6.9,104,15.30%,19.40%,58.30%,6.90%,0.00%,34
452,35125443,1921,2021,黄建新,黄轩/倪妮/王仁君/刘昊然/袁文康/祖峰/窦骁/张颂文/刘家祎/王俊凯/王源/欧豪/韩东君/张超/张云龙/胡先煦/陈坤/李晨/倪大红/田雨/谢孟伟/冯绍峰/刘诗诗/宋佳/宋轶/殷桃/安泽豪/袁泉/周也/欧阳娜娜/魏大勋/张雪迎/萱萱/埃里克·迪恩/乔什·怀特豪斯/奥田瑛二/白石隼也/池松壮亮/朱一龙/白宇/倪寒尽/许凯/张若昀/张建亚/赵露思/钟楚曦/雷佳音/郭子凡/欧阳卫熹/陈美伊/胡连馨/陈仟钰/夏梦/陈雨锶/俞灏明/王森/谷嘉诚/张宥浩/赵弈钦/刘畅/马天宇/史彭元/陈龙/韩昊霖/彭楚粤/王锵/刘冬沁/叶璇/佟瑞欣/于慧/曹骏/陶海/叶祖新/范世錡/于湉/白宇帆/张晓晨/李子峰/方逸伦/刘佩琦/张海宇/周游/生港帅/叶筱玮/吴希泽/刘帅/李殿尊/王天辰/此沙/达伦·格罗夫纳/托马斯·菲凯/刘泊霄/小爱/张洪睿/耿乐/叶火/潘斌龙/李感/罗泽楷/徐佳/高容方/刘恩佳/徐晓璐/刘哲尔/佟丽娅/佟大为/薛佳凝/张婧仪/包贝尔/张哲瀚,剧情/历史,汉语普通话,中国大陆,6.7,155141,11.80%,30.00%,41.90%,12.90%,3.50%,71097
453,27046740,人之怒 Wrath of Man,2021,盖·里奇,杰森·斯坦森/霍特·麦克卡兰尼/罗奇·威廉姆斯/乔什·哈奈特/杰弗里·多诺万/斯科特·伊斯特伍德/安迪·加西亚/道比·欧帕瑞/拉兹·阿隆索/劳尔·卡斯提洛/克里斯·雷利/埃迪·马森/尼芙·阿尔格/塔格·墨菲/马克·阿诺德/杰拉尔德·泰勒/亚历克斯·费恩斯/乔什·柯德雷/杰森·王/罗伯·德兰尼/伊莱·布朗/凯瑞·莎勒/卡梅伦·杰克/达雷尔·席尔瓦/巴布斯·奥卢桑莫昆/多米尼克·托马斯/琳·勒内/蕾贝卡·卡尔德/伊芙·麦凯林/詹姆斯·沃伦/波兹·马龙/史蒂威·戴维斯/蒙塔娜·曼宁/安东尼·莫利纳利,动作/犯罪,英语,美国 / 英国,6.7,142496,5.10%,32.50%,55.00%,6.90%,0.50%,43318
454,35011280,火之夜 Noche de fuego,2021,塔蒂亚娜·韦佐,Alejandra Camacho/Norma Pablo/Mayra Batalla/Memo Villegas/David Illescas/Eileen Yañez/Marya Membreño/Ana Cristina Ordóñez González/Teresa Sánchez/Olivia Lagunas/Gabriela Núñez/Julián Guzmán Girón/Giselle Barrera Sánchez/Dolores Gutiérrez Hernández/Blanca Itzel Pérez,剧情,西班牙语,墨西哥 / 德国 / 巴西 / 卡塔尔 / 美国,6.8,488,5.30%,37.90%,47.70%,7.50%,1.50%,186
455,30391140,致埃文·汉森 Dear Evan Hansen,2021,斯蒂芬·卓博斯基,本·普拉特/朱丽安·摩尔/凯特琳·德弗/艾米·亚当斯/丹尼·皮诺/科尔顿·瑞安/阿曼德拉·斯坦伯格 /尼克·多达尼/艾萨克·鲍威尔/Avery Bederman/Gerald Caesar/DeMarius Copes/Liz Kate/Tommy Kane/Marvin Leon/金·罗森,剧情/歌舞,英语,美国,6.7,2874,13.00%,29.60%,42.10%,11.80%,3.40%,1318
456,35325536,蟹王传说 Re Granchio,2021,Alessio Rigo de Righi,Gabriele Silli/Maria Alexandra Lungu/Ercole Colnago/Bruno di Giovanni/Giovanni Morichelli/Renato Sterpa/Severino Sperandio/Eccelso Cassanelli/Domenico Chiozzi/Claudio Castori/Ugo Farnetti/Enzo Cucchi/Alessandro Cicoria/马里亚诺·阿尔塞/Darío Levy,剧情/冒险,西班牙语 / 意大利语,意大利 / 法国 / 阿根廷,6.7,246,10.10%,30.90%,44.70%,13.30%,1.10%,103
457,35267737,Byplayers：如果100名配角一起拍电影 バイプレイヤーズ～もしも100人の名脇役が映画を作ったら～,2021,松居大悟,田口智朗/松重丰/光石研/远藤宪一/滨田岳/菜菜绪/高杉真宙/芳根京子/胜村政信/渡边一计/安藤玉惠/近藤芳正/津田宽治/西村雅彦/本宫泰风/菅田俊/小泽仁志/岸井雪乃/木村多江/绪方义博/北村一辉/北香那/有村架纯/天海祐希/役所广司/石丸谦二郎/阿部亮平/宇野祥平/柄本时生/大仓孝二/尾美利德/加藤谅/金子大地/佐佐木希/宍户美和公/志田未来/杉野遥亮/醍醐虎汰朗/泷藤贤一/田中要次/寺岛忍/长谷川京子/林泰文/原田龙二/布施绘里/堀内敬子/观月亚理莎/向井理/村田雄浩/森下能幸/凉/六角精儿/池谷伸枝/宇梶刚士/冈田浩辉/小木茂光/高畑淳子/富田望生/波冈一喜/滨野谦太/本田博太郎/本田望结/升毅/吉田羊/利重刚,喜剧,日语,日本,6.7,1401,10.10%,29.10%,49.60%,8.70%,2.50%,470
458,35360295,引见 인트로덕션,2021,洪常秀,申锡镐/朴美姬/金英浩/艺智苑/奇周峯/徐永嬅/金敏喜/赵允熙/河成国,剧情,韩语,韩国,6.7,4569,9.30%,32.00%,46.60%,10.00%,2.10%,2527
459,35474592,鲨鱼：起点 샤크: 더 비기닝,2021,蔡汝俊,金玟锡/魏嘏隽/郑元昌/李在均/裴明真/李正贤/车烨/申敏宰/李铉旭/李恩在,动作,韩语,韩国,6.7,3550,10.00%,26.70%,51.30%,10.10%,2.00%,1112
460,34905613,初恋 ファーストラヴ,2021,堤幸彦,北川景子/中村伦也/芳根京子/洼冢洋介/木村佳乃/板尾创路/高冈早纪/石田法嗣/清原翔,剧情/悬疑,日语,日本,6.7,2266,8.50%,29.90%,50.40%,9.10%,2.10%,1064
461,35516726,让学生人生重生的学校 生徒が人生をやり直せる学校,2021,平野紫耀,平野紫耀/滨边美波/北村有起哉/井之胁海/横内亚弓/伊藤英明/国村隼/道枝骏佑/板垣李光人/樱田日和/青木柚/田边桃子/河合优实,,日语,日本,6.7,849,14.60%,22.70%,47.30%,13.00%,2.50%,341
462,35198553,黑色皮革手册SP～拐带行~ 黒革の手帖 スペシャル～拐帯行～,2021,片山修,武井咲/渡部笃郎/安达祐实/每熊克哉/风间杜夫/高畑淳子/仲里依纱/中村由利佳,剧情,日语,日本,6.6,3075,8.80%,27.20%,52.90%,9.90%,1.20%,1264
463,35366595,魔法之旅 Конек-горбунок,2021,奥列格·波戈金,宝琳娜·安德烈耶娃/Ekaterina Baygozina/Polina Bezborodova/帕维尔·杰列维扬科/Vladimir Dikun/Yuriy Dikun/米克哈尔·弗里蒙弗/Pavel Elpashev/Aleksey Fomin/Vitaliy Kopnin/Vadim Lymar/Lyubov Makeyeva/Alina Nedobitko/Aleksandr Pilyushin/Tatyana Polonskaya/亚历山大·塞梅切夫/安东·沙金/帕维尔·史顿/欧勒格·塔克塔罗夫/扬·察普尼克,奇幻/冒险,俄语,俄罗斯,6.6,355,11.00%,21.70%,55.90%,9.20%,2.20%,75
464,26933210,蜘蛛侠：英雄无归 Spider-Man: No Way Home,2021,乔·沃茨,汤姆·赫兰德/赞达亚/本尼迪克特·康伯巴奇/雅各布·巴特朗/托比·马奎尔/安德鲁·加菲尔德/玛丽莎·托梅/乔恩·费儒/本尼迪克特·王/威廉·达福/阿尔弗雷德·莫里纳/托马斯·哈登·丘奇/杰米·福克斯/瑞斯·伊凡斯/J·K·西蒙斯/查理·考克斯/安格瑞·赖斯/托尼·雷沃罗利/宝拉·纽瑟姆/汉尼拔·布勒斯/马丁·斯塔尔/J·B·斯穆夫/哈龙·汗/本·范德梅/加里·维克斯/马洛里·霍夫/里贾纳·陈婷/格伦·基奥/帕丽丝·本杰明/朱万达斯·坎迪斯/泰勒·圣克莱尔/小豪尔赫·兰登伯格/何塞·阿尔弗雷多·费尔南德斯/约翰尼·塞雷/罗伯特·廷斯利/哈里·赫兰德/汤姆·哈迪/克里斯托·费尔南德斯/Arian Moayed,动作/科幻/冒险,英语 / 他加禄语,美国,6.7,271087,10.30%,29.70%,44.60%,13.40%,2.00%,104496
465,30262631,海底小纵队：火焰之环,2021,布莱尔·西蒙斯,郭盛/苏俣/方宇/曹凯/周湘宁/张璐/汤水雨/严明/武媛媛/徐畅繁,动画/奇幻/冒险,汉语普通话,中国大陆 / 英国,6.6,2484,7.20%,34.20%,44.10%,11.70%,2.70%,1418
466,35614091,她唇之上 怦然心动 Upon Her Lips: Heartbeats,2021,Sophie Galibert,Zoé Héran/Kinsey Kunkel/Jade Henot/Lynn Stewart-Taylor/Lara Steward/Céline Jorrion/Aude-Laurence Clermont Biver/Elisa Carà/Isabel Juréhn,剧情,法语 / 瑞典语 / 丹麦语 / 英语,英国 / 法国 / 美国 / 以色列 / 瑞典,6.6,81,11.10%,26.40%,43.10%,18.10%,1.40%,27
467,35350113,2021年辽宁卫视春节联欢晚会,2021,冯巩,冯巩/闫学晶/李雪琴/宋小宝/郎朗/印小天/潘长江/潘阳/巩汉林/巩天阔/孙越/常远/黄景瑜/万茜/贾冰/辣目洋子/郭冬临/宋晓峰/杨树林/孙涛/邵峰/王振华/郭阳/郭亮/许君聪/蒋诗萌/杨鸣/郭艾伦,歌舞/真人秀,汉语普通话,中国大陆,6.7,358,10.30%,25.60%,51.30%,12.80%,0.00%,111
468,34973557,东京复仇者 東京リベンジャーズ,2021,英勉,北村匠海/山田裕贵/杉野遥亮/今田美樱/铃木伸之/矶村勇斗/间宫祥太朗/吉泽亮/真荣田乡敦,动作/奇幻,日语,日本,6.7,3551,9.60%,29.00%,49.30%,9.70%,2.40%,1512
469,34967491,松开拳头 Разжимая кулаки,2021,基拉·科瓦连科,Milana Aguzarova/Alik Karaev/Soslan Khugaev/Khetag Bibilov/Arsen Khetagurov/Milana Pagieva,剧情,俄语 / 奥塞梯语,俄罗斯,6.7,824,7.10%,32.30%,50.90%,8.40%,1.20%,305
470,35079551,孩子 아이,2021,金贤卓,金香起/柳贤静/廉惠兰,剧情,韩语,韩国,6.7,375,11.10%,26.00%,53.70%,6.70%,2.50%,113
471,35299854,舌尖上的冲动 セクシャルドライブ,2021,吉田浩太,桥本爱实/池田良/中村无何有/佐藤穗奈美/芹泽兴人/尚玄/武田梨奈/足立绅,剧情,日语,日本,6.7,387,5.90%,36.10%,45.50%,10.00%,2.50%,225
472,30200089,喜欢妳是你 喜歡妳是妳,2021,吴咏珊,谈善言/杨偲泳/欧锦棠/麦家琪/韦家雄/陈健朗/譚梓童/何故/陈曾宁,爱情/同性,粤语,中国香港,6.7,2950,13.40%,28.10%,41.90%,12.80%,3.80%,1395
473,35299837,朋友和陌生人 Friends and Strangers,2021,詹姆斯·沃恩,Fergus Wilson/Victoria Maxwell/Amelia Conway/Emma Diaz/Poppy Jones/Malcolm Kennard,剧情/喜剧,英语,澳大利亚,6.7,247,4.20%,42.30%,37.60%,13.80%,2.10%,122
474,35087487,生命的停车场 いのちの停車場,2021,成岛出,吉永小百合/松坂桃李/广濑铃/南野阳子/柳叶敏郎/小池荣子/みなみらんぼう/泉谷茂/石田百合子/田中泯/西田敏行/佐佐木美结,剧情,日语,日本,6.7,106,18.20%,30.70%,23.90%,22.70%,4.50%,52
475,34852249,杀出个黄昏 殺出個黃昏,2021,高子彬,谢贤/冯宝宝/林雪/李灿森/贾晓晨/颜子菲/顾定轩/何雁诗/林耀声/符家浚/钟雪莹/张凯娸,剧情/犯罪,粤语,中国香港,6.7,4577,8.70%,32.10%,48.30%,9.30%,1.70%,1938
476,35168544,远方 정말 먼 곳,2020,朴健 Park Kun-Young,姜吉宇/洪京/李尚熙/奇周峯,同性,韩语,韩国,6.7,476,7.70%,35.20%,43.90%,10.70%,2.60%,178
477,35465014,不得安息的老妇人 După 40 de zile,2021,安德烈·格鲁兹尼茨基,米尔恰·安德烈埃斯库/瓦莱尔·德拉克扎/加布里埃尔·斯巴修,剧情,罗马尼亚语,罗马尼亚,6.7,141,4.20%,30.50%,61.90%,3.40%,0.00%,59
478,35206186,诡扯 詭扯,2021,许富翔,陈柏霖/陈以文/刘冠廷/黄尚禾/林鹤轩/陈意涵/侯彦西/邱彦翔/白静宜/洛可杉,喜剧/恐怖,汉语普通话 / 闽南语,中国台湾,6.7,8010,9.10%,32.80%,46.00%,10.00%,2.10%,3044
479,35306340,亲友皆死 All My Friends Are Dead,2021,Brandon Guiles,Natalie Schwartz/Kyle Blair/David Waldman/Bruce Falcon,恐怖,英语,美国,6.6,373,11.70%,28.90%,41.90%,12.40%,5.10%,60
480,35358944,为爱乘风破浪 Sulla Stessa Onda,2021,Massimiliano Camaiti,Olivier Paris/文森佐·阿马托/唐娜提拉·芬诺恰罗/Olivia Castanho/科拉多·因韦尔尼齐/Manuela Ventura/Elvira Camarrone/Sofia Migliara/Roberto Christian,剧情/爱情/运动,意大利语,意大利,6.7,121,13.90%,21.80%,50.50%,12.90%,1.00%,35
481,35150248,冤家宜解不宜结,2021,邢冬冬,邵庄/杨羽/耿晓辉/王辰昊/安宁/邢冬冬/王冬/车志刚/大牛/王秀月/包志强/周扬帆,剧情/喜剧/犯罪,汉语普通话,中国大陆,6.7,7468,7.10%,34.40%,47.50%,9.50%,1.60%,2679
482,35312401,月老,2021,九把刀,柯震东/宋芸桦/王净/马志翔/拉卡·乌茂/洪胜德/陆明君/侯彦西/陈妤/张再兴/蔡昌宪/陈睿玮哥/王兴洪/徐华谦/蔡君茹/刘容嘉/禾浩辰/刘奕儿/蔡凡熙/邓育凯/张立昂/林智文,爱情/奇幻,汉语普通话,中国台湾,6.6,6907,12.10%,28.90%,42.70%,11.50%,4.80%,3246
483,35283045,温柔酒吧 The Tender Bar,2021,乔治·克鲁尼,本·阿弗莱克/莉莉·拉贝/克里斯托弗·洛伊德/泰伊·谢里丹/马克斯·凯塞拉/朗·里维斯顿/马克斯·马蒂尼/金伯利·豪威/莱齐·费利兹/阿纳斯塔西亚·齐卡那瓦/Quincy Tyler Bernstine/桑德拉·詹姆斯/Briana Middleton/香农·克里斯/Kate Avallone/Ivan Leung/戴维·普里多摩尔,剧情,英语,美国,6.7,1781,11.00%,28.80%,47.50%,10.90%,1.80%,714
484,35384188,8位机圣诞 8 Bit Christmas,2021,迈克尔·道斯,尼尔·帕特里克·哈里斯/琼·黛安·拉斐尔/斯蒂夫·扎恩/赛勒斯·阿诺德/温斯洛·费格雷/桑蒂诺·巴纳德/雅各布·拉瓦尔/丹妮埃拉·伯尔冈/大卫·麦金尼斯/迈克尔·戴森/Kevin Dennis/William Poulin/James McDougall/Christy Bruce/Maya Misaljevic/Sophia Reid-Gantzert/Jordan Oladimeji,喜剧/家庭,英语,美国,6.7,526,11.30%,29.10%,47.30%,9.90%,2.40%,158
485,35088884,如果风坠落 Si le vent tombe,2020,诺娅·马蒂罗斯扬,格莱戈尔·科林/Hayk Bakhryan/Arman Navasardyan/David Hakobyan/Vartan Petrossian/纳林·格里戈里安/Amalya Ohanjanyan/Marianna Vorskanyan/Artak Mkrtchyan/Marat Hakobyan/Hayk Papyan/Rimma Kocharyan/Alla Arutyunyan/Veronika Yakubyan/Grigoriy Gasparyan,剧情,法语 / 亚美尼亚语 / 英语 / 俄语,法国 / 亚美尼亚 / 比利时,6.7,209,6.10%,29.80%,58.60%,5.50%,0.00%,99
486,35287618,她再次对我说 Lei mi parla ancora,2021,普皮·阿瓦蒂,法布里齐奥·吉福尼/切瑞拉·凯瑟莉/塞伦娜·格兰蒂/斯特法尼娅·桑德雷利/利诺· 穆塞拉,剧情,意大利语,意大利,6.7,79,4.50%,29.90%,59.70%,6.00%,0.00%,38
487,35642270,父情难却 Beni Çok Sev,2021,梅米特·艾达·厄兹泰金,萨尔普·阿克卡亚/厄康·吉赛尔/Aleyna Özgeçen/Ushan Çakir,剧情,土耳其语,土耳其,6.7,120,7.00%,39.00%,40.00%,11.00%,3.00%,36
488,35681375,2021 SBS 歌谣大战 2021 SBS 가요대전,2021,李民浩,李民浩/金起范/申有娜/文泰一/徐英浩/李泰容/中本悠太/金道英/郑在玹/金廷祐/李马克/李东赫/黄仁俊/李帝努/罗渽民/钟辰乐/朴志晟/肖德俊/刘扬扬/大崎将太郎/郭英敏/金钟炫/姜东昊/黄旼炫/崔珉起/裴柱现/姜涩琪/孙胜完/朴秀荣/金艺琳/李上渊/裴俊英/金泳勋/李在贤/李柱延/文炯书/崔澯熙/池昌珉/周鹤年/金善旴/孙英宰/方灿/李旻浩/徐彰彬/黄铉辰/韩知城/李费利克斯/金昇玟/梁精寅/朴星化/金弘中/丁润浩/姜吕尚/崔伞/宋旼琦/郑友荣/崔钟浩/崔效定/金美贤/柳始我/玄胜熙/金祉呼/裵洧彬/崔乂园/金明俊/朴真祐/车银优/文彬/朴敏赫/尹产贺/金玟莹/南侑廷/洪恩智/李有那/崔然竣/崔秀彬/崔杋圭/姜太显/休宁凯/黄礼志/崔智寿/申留真/李彩领/米妮/李彩燕/曹承衍/柳太阳/刘知珉/内永枝利/金旼炡/宁艺卓/李羲承/朴综星/沈载伦/朴成训/金善禹/梁祯元/西村力/裴秀珉/朴莳恩/瑷莎/尹势银/沈姿润/张礼恩/金秋天/安宥真/直井怜/张元英/金智媛/李瑞/郑基石/李星和/权爀禹/李遐怡,真人秀,韩语,韩国,6.7,70,10.00%,28.30%,46.70%,15.00%,0.00%,30
489,35725371,列兵查林 Рядовой Чээрин,2021,德米特里·科尔佐夫,艾塔尔·斯捷潘诺夫/亚历山大·卡赞采夫/丹尼尔·朱拉夫列夫,战争,俄语,俄罗斯,6.6,78,5.90%,39.70%,38.20%,11.80%,4.40%,21
490,34927916,不速来客,2021,刘翔,范伟/窦骁/张颂文/朱珠/梁超/胡明/高尚/蔡鹭,喜剧/悬疑,汉语普通话,中国大陆,6.6,80335,4.40%,33.20%,52.60%,8.70%,1.00%,27602
491,20276229,007：无暇赴死 No Time to Die,2021,凯瑞·福永,丹尼尔·克雷格/拉米·马雷克/蕾雅·赛杜/安娜·德·阿玛斯/拉什纳·林奇/拉尔夫·费因斯/本·卫肖/丽莎-朵拉·桑尼/娜奥米·哈里斯/罗里·金尼尔/杰弗里·怀特/比利·马格努森/克里斯托弗·瓦尔兹/大卫·丹席克/达利·本萨拉赫/休·丹尼斯/普莉安卡·伯福德/皮奥·阿马托/贾文・普林斯/艾米·摩根/洛德斯·法比尔斯/菲利普·菲尔玛/Raymond Waring/可可·萨姆纳/戈登·亚历山大/戴维·奥拉瓦莱·阿印德/安德鲁·G·奥格尔比/吉安尼·卡尔切蒂/通恰伊·古奈什/泰·赫尔利/拉普洛斯·卡伦福佐斯/马里安·洛伦西克,动作/惊悚/冒险,英语 / 法语 / 意大利语 / 俄语 / 西班牙语,英国 / 美国,6.6,263748,6.40%,29.90%,52.90%,9.90%,0.90%,92728
492,34930967,流浪的心 Errante corazón,2021,莱昂纳多·布列奇茨基,莱昂纳多·斯巴拉格利亚/Miranda de la Serna/伊娃·略拉克/伊凡·冈萨雷斯/Alberto Ajaka/图卡·安德拉达/罗德里戈·多斯·桑托斯/Beatriz Rajland/Juan Ignacio Ugüet/Benjamín Ruiz/Veronica Hassan/Vanesa Maja/玛格丽塔·莫菲诺/Patricio Aramburu/Diego Almeida,剧情,西班牙语 / 葡萄牙语 / 英语,阿根廷 / 巴西 / 西班牙 / 荷兰 / 智利,6.6,762,9.40%,25.60%,50.80%,12.70%,1.60%,301
493,35196793,狂赌之渊 电影版2 映画 賭ケグルイ 絶体絶命ロシアンルーレット,2021,英勉,滨边美波/高杉真宙/森川葵/池田依来沙/矢本悠马/中村由利佳/三户夏芽/松田流花/冈本夏美/柳美稀/松村沙友理/小野寺晃良/藤井流星/中川大志,,日语,日本,6.6,2770,12.30%,25.00%,46.00%,13.00%,3.70%,1120
494,35400640,台风逃跑计划 Kun Maupay Man It Panahon,2021,卡洛·弗朗西斯科·马纳塔德,切洛·桑托斯-孔奇奥/丹尼尔·帕迪亚/Rans Rifol,剧情,米沙鄢语,菲律宾 / 法国 / 新加坡 / 印度尼西亚 / 德国 / 卡塔尔,6.8,283,13.30%,35.20%,32.10%,17.30%,2.00%,94
495,35176575,非常保镖,2021,邢冬冬,邵庄/安宁/大牛/包志强,喜剧/悬疑,汉语普通话,中国大陆,6.6,10114,5.10%,32.30%,51.50%,8.80%,2.20%,3577
496,30347930,柳青,2021,田波,成泰燊/丹琳/师清峰/卢学习/韩帅/魏子杨/费伟妮/唐伟鹏/郑新胜,剧情/传记/历史,汉语普通话,中国大陆,6.6,1804,7.60%,29.10%,51.90%,8.90%,2.50%,988
497,35604022,秘密内幕～继续战斗吧！町山署的人们～ ハコヅメ ～もっとたたかう！町山署の人々～,2021,伊藤彰記,三浦翔平/山田裕贵/西野七濑/平山祐介/千原靖史/渕野右登,剧情/喜剧/犯罪,日语,日本,6.6,256,11.50%,23.00%,54.50%,7.00%,4.00%,65
498,30310219,谢里 Cherry,2021,安东尼·罗素,汤姆·赫兰德/席亚拉·博拉沃/杰克·莱诺/迈克尔·里斯波利/杰弗里·沃尔伯格/福勒斯特·古德勒克/迈克尔·甘多菲尼/丹尼尔·R·希尔/费昂·奥谢/Edward Kagutuzi/奥拉·奥雷比伊/Sam Clemmett/凯恩·扎贾斯/Kyle Harvey/Ann Russo/西奥·巴克利姆-比格斯/普奇·豪尔/何塞·巴勃罗·坎蒂略/小达蒙·韦恩斯/亚当·朗/利亚姆·加里根/弗兰克·布莱克/杰弗里·格罗弗/凯莉·伯格伦德/苏黑尔·达巴赫/乔·罗素/瑞奇·韦恩/克雷格·赫利/托马斯·列农/杰米·布鲁尔/托尼·戈因斯/安娜·科尔韦尔/贾辛特·布兰肯希普/鲍比·斯科菲尔德/纳尔逊·波尼拉/妮可·福斯特/伯尼·科萨/哈里·赫兰德,剧情/犯罪,英语,美国,6.6,4297,10.10%,27.90%,48.10%,11.70%,2.10%,1550
499,30486588,故乡异客,2021,李崧鸣,叶麒圣/慈婉彤/陈帮会/尧十三,剧情,汉语普通话 / 贵州方言,中国大陆,6.7,687,12.20%,27.60%,43.90%,15.30%,1.00%,269
500,34848381,爱人的最后一封情书 The Last Letter from Your Lover,2021,奥古斯丁·弗里泽尔,菲丽希缇·琼斯/谢琳·伍德蕾/卡勒姆·特纳/乔·阿尔文/纳巴汉·里兹万/本·克劳斯/克里斯蒂安·布拉辛顿/舒提·盖特瓦/维尔赫尔姆·布洛姆根/戴安娜·肯特/安·奥戈博莫/马诺伊·阿南德/乔基姆·斯卡利/迪亚戈·马丁斯/Lee Knight/Alfredo Tavares/Louis James/Xander Turian,剧情/爱情,英语,英国 / 法国,6.6,2034,9.80%,27.20%,50.10%,10.70%,2.30%,887
