排名,电影id,名称,年份,导演,演员,类型,国别,语言,评分,评分人数,五星占比,四星占比,三星占比,二星占比,一星占比,短评数
452,30434902,后会有期 Come As You Are,2019,黄世宁,格兰特·罗森梅耶/司徒颂曦/拉维·帕特尔/加布蕾·丝迪贝/詹妮安·加罗法洛/李升熙/Jennifer Jelsema/Daisye Tutor/Delaney Feener/Kari Perdue/迈克尔·布鲁里布/Asta Philpot/克里斯蒂安·利特克,喜剧,英语,美国,7.3,2602,12.80%,43.90%,39.60%,2.80%,0.90%,1242
453,30463904,佩尔德利 Perdrix,2019,埃尔万·勒·杜克,斯万·阿劳德/尼古拉·莫里/芬妮·阿尔丹/Maud Wyler,喜剧,法语,法国,7.3,891,18.30%,39.40%,34.60%,6.80%,0.90%,316
454,30458947,亚洲之女 亚洲之女 アジアの女,2019,吉田钢太郎,石原里美/山内圭哉/矢本悠马/水口早香/吉田钢太郎,剧情,日语,日本,7.3,110,19.80%,40.70%,29.60%,6.20%,3.70%,28
455,34335130,喜剧中心亚历克·鲍德温吐槽大会 Comedy Central Roast of Alec Baldwin,2019,Kevin Schini,亚历克·鲍德温/罗伯特·德尼罗/Lady Gaga/郑肯/凯瑟琳·詹纳/爱尔兰·鲍德温/西恩·海耶斯/杰夫·鲁斯/妮基·格拉瑟/布雷克·格里芬/亚当·卡罗拉/克里斯·里德/卡罗琳·雷亚/保罗·安卡,喜剧,英语,美国,7.3,517,13.10%,41.50%,42.10%,3.10%,0.30%,149
456,34882863,窒欲 Muidhond,2019,派屈斯·托伊,蒂伊门·戈瓦尔茨/兰恩·皮雷/Greet Verstraete/Ina Geerts/Julia Ghysels/Dominique Van Malder/Filip Hellemans/Julia Brown/Peter Seynaeve/Jackie Gilles/Rashif El Kaoui,剧情,荷兰语,比利时,7.3,339,10.50%,47.70%,38.30%,3.60%,0.00%,119
457,33419615,痴梦芭蕾 Pacarrete,2019,阿伦·戴伯通,马西莉亚·卡尔塔舒/朱奥·米格尔/泽兹塔·马托斯/索娅·利拉/萨米亚·德·拉沃尔/埃德内亚·图蒂/丹博拉·英格丽,剧情,葡萄牙语,巴西,7.3,264,11.30%,49.00%,34.80%,3.90%,1.00%,120
459,30448638,挑战者号之殇 The Challenger Disaster,2019,Nathan VonMinden,迪恩·凯恩/格伦·莫肖尔/Les Miles,剧情,英语,美国,7.3,139,22.60%,34.90%,32.10%,6.60%,3.80%,38
460,34865544,奥德丽的飞行计划 Audrey and the Rocket,2019,Molly Bradbrook,,,英语,英国,7.3,107,12.50%,45.50%,38.60%,2.30%,1.10%,26
461,25797312,遗愿之旅 Braking for Whales,2019,Sean McEwen,温迪·麦丽登·康薇/汤姆·费尔顿/塔姆茵·瑟斯沃克/大卫·科恩查内/奥斯汀·斯威夫特/Carrie Clifford/Brent Mendenhall /Matt Coulson/Addie Hoppers/Brandon Doyle/Jay Dee/Brian Hooper/Corbin Tyler/William Sturgeon/Tony Skinner,喜剧,英语,美国,7.3,70,24.60%,24.60%,40.40%,10.50%,0.00%,22
462,30461808,抗拒：柳宽顺的故事 항거: 유관순 이야기,2019,赵民镐,高雅星/金玺碧/金艺恩/郑荷昙/刘庆秀/金南珍/李英锡/崔武成/金妍贞/朴贊佑,剧情,韩语,韩国,7.3,571,14.00%,43.60%,35.60%,5.30%,1.60%,154
463,26894600,罪恶 Il peccato,2019,安德烈·康查洛夫斯基,朱莉娅·维斯托斯卡亚/奥尔索·马利亚·奎利尼/Alberto Testone/Glen Blackhall/Massimo De Francovich/Antonio Gargiulo/雅各布·迪尔/Adriano Chiaramida/Riccardo Landi/Nicola Adobati/Francesco Gaudiello/Anita Pititto/Roberto Serpi/Nicola De Paola/Federico Vanni,剧情,意大利语,俄罗斯 / 意大利,7.3,231,19.10%,33.90%,40.40%,5.50%,1.10%,72
464,33418014,亚当 آدم,2019,玛丽亚姆·图扎尼,卢巴纳·阿兹巴尔/尼斯林·艾拉丁/杜艾·贝尔卡乌达/阿齐兹·哈塔布/哈斯娜·塔塔伊,剧情,阿拉伯语,摩洛哥 / 法国 / 比利时,7.3,251,7.60%,49.80%,41.20%,1.40%,0.00%,105
465,30366583,抢救失业大作战 Les Invisibles,2018,路易-朱利安·佩蒂,奥黛丽·拉米/科琳娜·马谢罗/黛博拉·卢库穆娜/巴勃罗·保利/诺埃米·洛夫斯基,喜剧,法语,法国,7.3,147,11.70%,46.70%,37.50%,3.30%,0.80%,45
466,34899750,周六夜现场： 斯嘉丽·约翰逊/尼奥·贺兰 Saturday Night Live Scarlett Johansson/Niall Horan,2019,斯嘉丽·约翰逊,斯嘉丽·约翰逊/贝克·班尼特/艾迪·布莱恩特/迈克尔·彻/皮特·戴维森/麦基·戴/海蒂·加德纳/科林·乔斯特/凯特·麦克金农/亚历克斯·莫法特/凯尔·穆尼/克里斯·里德/塞西莉·斯特朗/基南·汤普森/梅丽莎·维亚西诺尔/Chloe Fineman/杨伯文/尼奥·贺兰/达瑞尔·哈蒙德,喜剧,英语,美国,7.3,125,13.30%,44.40%,37.80%,3.30%,1.10%,39
467,34446727,第76届威尼斯国际电影节颁奖典礼 The 76th Mostra Internazionale d'Arte Cinematografica di Venezia,2019,卢奎西亚·马特尔,卢奎西亚·马特尔/朱莉·安德鲁斯/佩德罗·阿莫多瓦/是枝裕和/娄烨/巩俐/海法·曼苏尔/罗伊·安德森/奥利维耶·阿萨亚斯/诺亚·鲍姆巴赫/阿托姆·伊戈扬/詹姆斯·格雷/蒂亚戈·盖吉思/罗贝尔·盖迪吉昂/西罗·格拉/帕布罗·拉雷恩/皮耶特罗·马切罗/杨凡/弗兰科·马雷斯科/瓦茨拉夫·马尔豪尔/马里奥·马尔托内/珊农·墨菲/托德·菲利普斯/罗曼·波兰斯基/史蒂文·索德伯格/万玛才旦/斯塔西·马汀/罗德里戈·普列托/冢本晋也/皮尔斯·汉丁/詹妮弗·肯特/保罗·维尔齐/朱丽叶·比诺什/凯瑟琳·德纳芙/埃米尔·库斯图里卡 Emir Kusturiča/尼古拉斯·霍尔特/亚历桑德拉·马斯特罗纳迪/倪妮 Ni Ni/布拉德·皮特/华金·菲尼克斯/梅丽尔·斯特里普/斯嘉丽·约翰逊/亚当·德赖弗/梅里特·韦弗/雷·利奥塔/劳拉·邓恩/伊桑·霍克/罗杰·范·胡尔/露德温·塞尼耶/汤米·李·琼斯/唐纳德·萨瑟兰/马克·马龙/罗伯特·德尼罗/莎姬·贝兹/谢伊·惠格姆/让·杜雅尔丹/路易·加瑞尔/艾玛纽尔·塞尼耶/马修·阿马立克/卡塔利娜·萨韦德拉/达米安·勃纳尔/埃茜·戴维斯/佩内洛普·克鲁兹/伊莱扎·斯坎伦/安娜·德·阿玛斯/本·门德尔森/阿德里娅·阿霍纳/约翰尼·德普/罗伯特·帕丁森/大卫·丹席克/哈利·米尔林/桑地亚哥·卡布瑞拉/莫妮卡·贝鲁奇/小田切让/赵又廷/田壮壮/张艾嘉/帕斯卡尔·格雷戈里/汤姆·拉斯齐哈/让-米歇尔·雅尔/阿丽亚娜·阿斯卡里德/卢卡·马里内利/托比·华莱士/瓦连京·瓦夏诺维奇/提奥·科特/雷蒙德·里拜·古铁雷斯/玛尔塔·涅托/塞米·鲍亚吉拉/塞姆·萨迪克/Celine Tricart/Ricardo Laganaro/Joel Kachi Benson,真人秀,意大利语 / 英语,意大利,7.3,113,24.70%,31.50%,32.90%,4.10%,6.80%,38
468,34865303,以花之名 Los Nombres de las Flores,2019,巴赫曼·塔沃西,Susana Condori/Bárbara Cameo de Flores/Fermina Torrez de Morales/José Luis Garibaldi Durán/Sergio Wilson Tapia Echalar/Abraham Flores Heredia/Jorge Hidalgo,剧情,西班牙语,玻利维亚 / 卡塔尔 / 加拿大,7.3,128,15.20%,40.00%,39.00%,4.80%,1.00%,62
469,34816916,母亲的土地 Motherland,2019,Tomas Vengris,Matas Metlevski/斯维里娅·雅努索斯凯伊特/Darius Gumauskas/Barbora Bareikyte/Viktorija Kuodyte/Dainius Gavenonis/Pranciskus Brazdziunas/Linas Ryskus/Renata Veberyte Loman/Ricardas Vitkaitis,剧情,立陶宛语 / 英语 / 俄语,立陶宛 / 拉脱维亚 / 德国 / 希腊,7.3,125,13.50%,39.60%,43.80%,3.10%,0.00%,59
470,34807123,周六夜现场：伍迪·哈里森/Billie Eilish Saturday Night Live Woody Harrelson/Billie Eilish,2019,伍迪·哈里森,伍迪·哈里森/碧丽·艾莉许/亚历克·鲍德温/列维·施瑞博尔/拉里·戴维/玛娅·鲁道夫,喜剧,英语,美国,7.3,94,10.60%,47.00%,37.90%,4.50%,0.00%,39
471,30413157,科搜研之女 2019新春特别篇 科捜研の女正月スペシャル2019,2019,森本浩史,泽口靖子/内藤刚志/宅麻伸/宫崎美子/上岛龙兵/堀部圭亮/金田明夫/泽村一树,,日语,日本,7.4,100,25.00%,26.30%,42.50%,5.00%,1.30%,20
472,34793941,巴特拉事件 Batla House,2019,Nikkhil Advani,Nora Fatehi/约翰·亚伯拉罕/Mrunal Thakur/Anil George,剧情/动作/惊悚,印地语,印度,7.2,73,20.00%,38.30%,28.30%,8.30%,5.00%,19
473,26954859,兰心大剧院,2019,娄烨,巩俐/赵又廷/小田切让/帕斯卡尔·格雷戈里/汤姆·拉斯齐哈/黄湘丽/中岛步/王传君/张颂文,剧情,汉语普通话 / 英语 / 日语 / 法语,中国大陆,7.2,118281,10.70%,45.10%,37.90%,5.60%,0.70%,48851
474,26884354,狮子王 The Lion King,2019,乔恩·费儒,唐纳德·格洛弗/阿尔法·伍达德/詹姆斯·厄尔·琼斯/切瓦特·埃加福/科甘-迈克尔·凯/塞斯·罗根/比利·艾希纳/碧昂丝/埃里克·安德烈/弗洛伦丝·卡松巴/约翰·卡尼/约翰·奥利弗/艾米·塞德丽丝,剧情/动画/冒险,英语 / 科萨语,美国,7.2,337209,14.70%,39.10%,39.50%,5.70%,1.00%,110491
475,30390144,别告诉她 The Farewell,2019,王子逸,奥卡菲娜/马泰/林晓杰/赵淑珍/卢红/姜永波/陈涵/水原碧衣/章静/杨学建,剧情/家庭,英语 / 汉语普通话 / 日语,美国 / 中国大陆,7.2,88601,11.70%,43.90%,38.20%,5.40%,0.90%,35193
476,30405087,火口的两人 火口のふたり,2019,荒井晴彦,柄本佑/泷内公美/柄本明,爱情/情色,日语,日本,7.2,63181,14.10%,39.30%,40.20%,5.40%,1.00%,22627
477,30249161,哆啦A梦：大雄的月球探险记 映画ドラえもん のび太の月面探査記,2019,八锹新之介,水田山葵/大原惠美/嘉数由美/木村昴/关智一/大谷育江/皆川纯子/铃木晶子/渡边明乃/广濑爱丽丝/中冈创一/吉田钢太郎/柳乐优弥/高桥茂雄/高木涉/松本保典/荻野志保子/庆长佑香/矢口麻美/寺岛拓笃/三石琴乃/武田幸史/生天目仁美/金光宣明/村濑迪与/鸟海胜美/小原好美/酒井蓝,剧情/动画,日语,日本,7.2,48855,12.90%,40.70%,41.70%,4.20%,0.50%,17313
478,30135110,五尺天涯 Five Feet Apart,2019,贾斯汀·贝尔杜尼,海莉·露·理查森/科尔·斯普罗斯/克莱尔·弗兰妮/莫伊塞斯·阿里亚斯/帕敏德·纳格拉/艾米丽·芭尔多尼/加里·维克斯/金伯莉·赫伯特·格雷戈里/吉姆·格里森,剧情/爱情,英语,美国,7.2,55741,12.80%,39.50%,41.50%,5.50%,0.60%,27504
479,30257386,停尸房收藏 The Mortuary Collection,2019,瑞恩·斯宾德尔,克兰西·布朗/凯特琳·卡斯特/克里斯汀·基默/雅各布·艾洛蒂/艾玛·霍瓦特/珍妮弗·厄文/詹姆斯·巴克曼/巴拉克·哈德利/莎拉·海伊/Ben Hethcoat/迈克·C·尼尔森/Brennan Murray/迈克尔·鲍/汤姆·伍德鲁夫/Bradley Bundlie/山姆·艾德森/大卫·菲耶罗/约瑟芬·麦克亚当/伊登·坎贝尔,恐怖/奇幻,英语,美国,7.2,30894,11.90%,41.50%,40.50%,5.10%,0.90%,8940
480,27109171,娑婆诃 사바하,2019,张宰贤,李政宰/朴正民/李在仁/陈善圭/刘智泰/郑镇荣/李大卫/黄贞敏/池承炫/郭英申/李文石/金范秀/表圣秀/林孝振/金有娜/郑美景/姜智贤/郑炳斗/金承铉/车顺裴/薛诗妍/许多晶/金贞薰/李珠实/金锦顺/金根英/郑西仁/金佳恩/李大贤/安贤彬/姜成哲/黄仁俊/金范洙,剧情/悬疑/惊悚,韩语,韩国,7.2,46867,12.60%,41.80%,40.00%,4.80%,0.80%,11839
481,4811807,亚当斯一家 The Addams Family,2019,格雷格·蒂曼,查理兹·塞隆/科洛·莫瑞兹/奥斯卡·伊萨克/菲恩·伍法德/艾莉森·珍妮/埃美·加西亚/尼克·克罗尔/艾尔西·费舍尔/贝特·米德勒/斯科特‧安德伍德,喜剧/动画/家庭/奇幻,英语 / 西班牙语 / 意大利语 / 法语,加拿大 / 美国 / 英国 / 德国 / 印度,7.2,19133,16.20%,37.60%,39.00%,6.20%,1.00%,5470
482,30145117,翻译疑云 Les Traducteurs,2019,雷吉斯·罗因萨尔,朗贝尔·维尔森/欧嘉·柯瑞兰寇/里卡多·斯卡马乔/西瑟·巴比特·科努德森/爱德华多·诺列加/埃里克斯·劳瑟/安娜·玛丽亚·斯图姆/弗雷德里克·周/玛丽亚·莱特/马诺利斯·马诺里斯/莎拉·纪欧多/帕特里克·波查/塞尔盖·内斯特连科/米格伦·米切夫/伊琳娜·穆雷勒/凯斯特·洛夫莱斯/雅各布·乌尔里克·罗曼,悬疑/惊悚,意大利语 / 葡萄牙语 / 丹麦语 / 俄语 / 法语 / 英语 / 希腊语 / 汉语普通话 / 西班牙语,法国 / 比利时,7.2,35700,12.80%,42.70%,38.70%,4.90%,0.90%,11017
483,30212622,前哨 The Outpost,2019,罗德·拉里,斯科特·伊斯特伍德/奥兰多·布鲁姆/卡赖伯·兰德里·琼斯/雅各布·西皮奥/杰克·凯西/米洛·吉布森/阿历克斯·阿诺/塞莱娜·辛顿/泰勒·约翰·史密斯/科里·哈德里克/巴比·洛克伍德/威尔·阿滕伯勒/法希姆·法兹利/詹姆斯·贾格尔/科瓦米·帕特森/阿尔菲·斯图尔特,剧情/历史/战争,英语,保加利亚 / 美国,7.2,21276,12.40%,40.60%,41.20%,4.60%,1.20%,5621
484,30289194,爆炸新闻 Bombshell,2019,杰伊·罗奇,查理兹·塞隆/妮可·基德曼/玛格特·罗比/约翰·利思戈/艾莉森·珍妮/马尔科姆·麦克道威尔/凯特·麦克金农/康妮·布里登/丽芙·休森/布里盖特·伦迪·佩恩/罗伯·德兰尼/马克·杜普拉斯/斯蒂芬·鲁特/罗宾·薇格特/艾米·兰德克/马克·摩斯/纳赞宁·波妮阿蒂/本·劳森/约什·劳森/阿兰娜·乌巴赫/安迪·巴克利/布鲁克·史密斯/布莉康登/达茜·卡尔登/伦敦·富勒/凯文·多尔夫/理查德·坎德/马克·埃文·杰克逊/安妮·拉姆塞/詹妮弗·莫里森/阿什丽·格林尼/阿娜·欧蕾利/丽莎·坎宁/伊丽莎白·霍尔姆/爱丽丝·伊芙/凯蒂·阿赛尔顿/P·J·伯恩/斯宾塞·加雷特/托尼·普拉纳/约翰·罗斯曼/黛布·海特/翠西亚·希弗/邦妮·丹尼森/玛德琳·奇玛/玛拉·加林/埃里克·祖克曼/莱南·帕拉姆/斯科特·C·罗伊/布拉德·莫里斯/斯科特·比纳/斯蒂芬妮·斯泰尔斯/乔纳森·盖博思/艾伦·哈韦/阿兰·格拉夫/法琳·爱因霍恩/卢克·朱迪/布里亚娜·拜恩斯/乔纳森·贝莱/布莱恩·达西·詹姆斯/黛安·德恩/特洛伊·迪林格/道克·法罗/罗斯琳·詹托/马修·戈尔德/格雷格·海恩斯/卡琳娜·容克,剧情/传记,英语,美国 / 加拿大,7.2,40857,11.40%,40.60%,43.80%,3.70%,0.40%,13456
485,30426519,从宫本到你 宮本から君へ,2019,真利子哲也,池松壮亮/苍井优/井浦新/一之濑亘/柄本时生/星田英利/古馆宽治/佐藤二朗/泷正则/松山研一/新井英树,剧情/爱情,日语,日本,7.2,17291,15.30%,41.10%,34.90%,7.00%,1.70%,8706
486,27036366,猴子 Monos,2019,阿莱汉德罗·朗德思,索非娅·布埃纳文图拉/朱利安·希拉尔多/凯伦·金特罗/劳拉·卡斯特里隆/德伊比·鲁埃达/保罗·库比德斯/斯奈德·卡斯特罗/莫伊塞斯·阿里亚斯/朱丽安妮·尼科尔森/威尔逊·萨拉查/豪尔赫·罗曼,剧情/惊悚/冒险,西班牙语 / 英语,哥伦比亚 / 阿根廷 / 荷兰 / 德国 / 瑞典 / 乌拉圭 / 美国 / 瑞士 / 丹麦 / 法国,7.2,13036,13.90%,43.10%,35.20%,5.90%,1.90%,5318
487,30167633,谎言大师 The Good Liar,2019,比尔·康顿,海伦·米伦/伊恩·麦克莱恩/拉塞尔·托维/马克·路易斯·琼斯/吉姆·卡特/约翰内斯·豪克尔·约翰内森/席琳·邦金斯/贝西·卡特/亚历山大·约瓦诺维奇/菲尔·邓斯特/迈克尔·卡尔金/劳里·戴维森/露丝·霍洛克斯/杰奎琳·拉姆娜莱恩/内尔·威廉姆斯/贾格·帕特尔/莉莉·多斯沃斯-埃文斯/斯特拉·斯托克尔/朱利安·费罗/马诺伊·阿南德/弗兰·塔格/斯派克·怀特/凯文·马塔迪恩,剧情,英语,美国,7.2,15617,11.10%,40.70%,43.90%,3.80%,0.50%,5100
488,27114963,奇妙的家族 기묘한 가족,2019,李珉才,郑在泳/金南佶/严志媛/李秀卿/郑家蓝/朴仁焕/申正根/吴义植/金基天/李东熙/具本雄/柳淳哲/崔钟律/李英锡/李晟宇/李佳英/刘炳洙/吴顺泰/金妍贞/郑宇荣/高东亨/张恩钟/纪焕/崔英民/蔡恩珠/金昌朱/全裴修,喜剧/恐怖,韩语,韩国,7.2,18040,13.00%,40.20%,39.90%,5.60%,1.30%,5831
489,27045860,原钻 Uncut Gems,2019,本·萨弗迪,亚当·桑德勒/茱莉娅·福克斯/凯文·加内特/威肯/伊迪娜·门泽尔/乔纳森·阿兰巴耶夫/雅各布·伊吉尔斯基/诺亚·费舍尔/帕洛玛·艾尔瑟瑟/勒凯斯·斯坦菲尔德/埃里克·博高森/基思·威廉姆斯·理查兹/汤米·科米尼克/路易·安东尼·阿里亚斯/肖恩·林金/贾德·赫希/约翰·阿莫斯/布莱斯·科里根/罗比·德拉费勒/安赫·道格/迈克·弗朗西萨/庞·克莱门捷夫/娜塔莎·雷昂/乔恩·内卡杰/尼克·波托兰宁/杰克·莱恩/蒂尔达·斯文顿,剧情/犯罪,英语 / 希伯来语,美国,7.2,32773,15.30%,41.70%,33.80%,7.00%,2.20%,13349
490,6895950,火箭人 Rocketman,2019,德克斯特·弗莱彻,塔伦·埃哲顿/杰米·贝尔/理查德·麦登/布莱丝·达拉斯·霍华德/斯蒂文·麦金托什/查理·罗/哈丽特·瓦尔特/维克托里娅·菲斯/杰玛·琼斯/汤姆·班尼特/朱利安·费罗/莱顿·威廉姆斯/基特·康纳/卡米尔·雷米泽斯基/贝恩·科拉科/齐亚德·阿巴扎/伊斯雷尔·鲁兹/拉斯科·阿特金斯/格雷厄姆·弗莱彻-库克/史蒂威·戴维斯,剧情/同性/音乐/传记,英语,英国 / 美国 / 加拿大,7.2,19280,13.90%,40.90%,39.30%,5.10%,0.70%,6877
491,30210689,乳牙 Babyteeth,2019,香农·墨菲,本·门德尔森/伊莱扎·斯坎伦/埃茜·戴维斯/米歇尔·洛特斯/托比·华莱士/Sora Wakaki/蕾妮·比尔/扎克·格里奇/乔治娜·西梅斯/艾米丽·巴克雷/尤金·吉尔福德/Edward Lau/查尔斯·格朗斯/杰克·雅布斯利/安德里亚·德梅特里亚德斯/贾斯汀·史密斯,剧情/喜剧,英语,澳大利亚,7.2,6015,13.70%,39.60%,40.50%,5.20%,1.00%,2477
492,30234891,红心女王 Dronningen,2019,梅尔·图琪,崔娜·蒂虹/古斯塔夫·林德/马格努斯·克雷佩/丽芙·埃斯玛·丹妮曼/西莉亚·埃斯玛·丹妮曼/斯坦·吉登克恩/普雷本·克里斯滕森/弗兰丹尼可·达尔·汉森/埃拉·索尔加德/卡拉·菲利普·罗德/彼得·霍里/马德斯·克纳伯格/玛丽·达尔斯加德/埃里亚斯·布德·克里斯滕森/诺埃尔·布洪·基茨纳/马蒂亚斯·拉贝克/内西·贝克/斯坦利·巴卡尔,剧情/情色,丹麦语 / 瑞典语,丹麦 / 瑞典,7.2,10734,10.60%,44.00%,40.00%,4.40%,1.10%,3761
493,27150283,狼嚎 Le Chant du loup,2019,安东·鲍德里,弗朗索瓦·西维尔/奥玛·希/马修·卡索维茨/勒达·卡代布/葆拉·贝尔/亚力克西斯·马沙利克/让-伊夫·贝特鲁/达米安·勃纳尔,动作/科幻/惊悚/冒险,法语,法国,7.2,11558,13.90%,41.90%,37.60%,5.40%,1.20%,3330
494,30256006,再见，嘴唇 さよならくちびる,2019,盐田明彦,小松菜奈/门胁麦/成田凌/筱山辉信/松本真理香/新谷ゆづみ/日高麻铃/青柳尊哉/松浦祐也/筱原友希子/槙田雄司,音乐,日语,日本,7.2,8507,14.60%,37.80%,40.50%,6.40%,0.70%,3512
495,30182877,坏教育 Bad Education,2019,科瑞·芬莱,休·杰克曼/艾莉森·珍妮/杰拉尔丁·维斯瓦纳坦/亚历克斯·沃尔夫/安娜莱吉·阿什福特/雷·罗马诺/凯瑟琳·纳杜奇/吉米·塔特罗/凯瑟琳·科廷/斯蒂芬·斯皮内拉/芬纳蒂·斯蒂夫斯/斯蒂芬妮·库尔特祖巴/雷·阿布鲁佐/帕特·希利/凯莉·卡特/拉斐尔·卡索/桃乐丝·麦卡锡/约翰·斯库蒂/杰里米萨默斯/彼得·阿佩尔/朱塞佩·阿迪佐内/威尔·迈尔斯/吉诺·卡法雷利/贾斯汀·斯万/迪娜·皮尔曼/安东尼·贝尔菲奥尔,剧情/喜剧/传记/犯罪,英语,美国,7.2,9692,9.60%,45.90%,41.50%,2.40%,0.50%,3375
496,27115166,好小子们 Good Boys,2019,吉恩·斯图普尼兹基,雅各布·特伦布莱/基思·L·威廉姆斯/布雷迪·诺恩/莫莉·戈登/米多莉·弗朗西斯/米莉·戴维斯/乔希·卡拉斯/威尔·福特/里尔·莱尔·哈瓦瑞/瑞塔·希尔丽夫/麦可拉·沃金丝/钱斯·赫斯菲尔德/伊妮德·雷伊·亚当斯/克雷格·哈斯/山姆·理查森/贝妮塔·夏/亚历山大·卡尔弗特/玛雅·斯泰斯-史密斯/马特·埃利斯/玛莉·格雷斯·贝克尔/丽娜·伦纳/奥黛丽·斯莫尔曼/保罗·贝克/李·艾森伯格,喜剧/儿童/冒险,英语,美国,7.2,22005,14.00%,40.70%,38.80%,5.70%,0.80%,7162
497,30209085,年轻的阿迈德 Le Jeune Ahmed,2019,让-皮埃尔·达内,伊迪尔·本·阿迪/Olivier Bonnaud/Myriem Akheddiou,剧情,法语 / 阿拉伯语,比利时 / 法国,7.2,5889,9.10%,45.30%,40.70%,4.40%,0.50%,2767
498,26946600,甲铁城的卡巴内瑞：海门决战 甲鉄城のカバネリ ～海門決戦～,2019,荒木哲郎,畠中祐/千本木彩花/内田真礼/增田俊树/冲佳苗/伊濑茉莉也/逢坂良太/佐藤健辅/麦克斯韦·帕瓦尔/三木真一郎,剧情/动作/动画,日语,日本,7.3,5817,17.10%,37.30%,38.20%,6.10%,1.40%,1621
499,30255079,杀手寓言 ザ・ファブル,2019,江口幹,冈田准一/木村文乃/山本美月/福士苍汰/柳乐优弥/向井理/佐藤浩市/粟岛瑞丸/Ryan Drees/藤森慎吾/Janryu Fujiwara/加藤虎之介/木村了/南出凌嘉/光石研/茂吕师冈/六角精儿/佐藤二朗/安田显,喜剧/动作,日语,日本,7.2,13201,11.40%,42.10%,40.80%,4.70%,1.00%,4213
500,30427480,系统破坏者 Systemsprenger,2019,诺拉·芬沙伊德,海伦娜·泽格尔/阿尔布雷希特·舒赫/加布里拉·玛利亚·施迈德/丽莎·哈格迈斯特/维多莉亚·塔拉特曼斯多夫/玛丽安·扎瑞/马提亚斯·布伦纳/芭芭拉·菲利普/彼得·施耐德,剧情,德语,德国,7.2,5430,13.50%,42.70%,36.50%,5.40%,1.90%,2505
